name,city,state,country
"3Ana Aviation Services","San Clemente","CA","United States"
"3TOP Aviation Services Ltd.","Leatherhead, Surrey","Se","United Kingdom"
"4 Star Electronics, Inc.","San Clemente","CA","UNITED STATES"
"5N Solutions Inc.","Markham","On","Canada"
"630 Aerospace, Inc.","Miami Lakes","FL","UNITED STATES"
"A-Sky Aviation, LLC","West Palm Beach","FL","UNITED STATES"
"A-Z-Spares Ltd","Gerrards Cross","","United Kingdom"
"A.J. Levin Company, Inc.","Burbank","CA","UNITED STATES"
"A2 Aviation LLC","Southampton","NY","United States"
"AAA Technology FZE","Dubai","","UNITED ARAB EMIRATES"
"AAR Corp.","Wood Dale","IL","UNITED STATES"
"ABACO GENERAL TRADING LLC","DXB","Se","United Arab Emirates"
"ABC Aero LLC-FZ","Dubai","","United Arab Emirates"
"ABC Intercargo Aviation","Weston","FL","UNITED STATES"
"Abu Ragueb General Trading LLC","DUBAI","Se","United Arab Emirates"
"AC Aircraft Care bv","Antwerpen","","Belgium"
"ACCENT AIR INC","Miami Gardens","FL","United States"
"Acia Aero Parts Company SAS","Cugnaux","","FRANCE"
"ACshares Aviation Group, Inc","Apopka","FL","United States"
"AD Aircraft Support Corp","MIAMI","FL","UNITED STATES"
"ADG Fasteners Inc","Benbrook","TX","United States"
"Advantage Aviation Services Inc.","Lakeland","FL","United States"
"Advantage Aviation Services Sweden AB","Knivsta","","SWEDEN"
"AEK Technology","Sylmar","CA","United States"
"AEOLUS FZCO","DUBAI","","United Arab Emirates"
"Aeras DWC LLC","Dubai","","UNITED ARAB EMIRATES"
"AerCap Materials Inc.","Memphis","TN","UNITED STATES"
"Aereohelp Services Group","Santiago","","Chile"
"AerFin Limited - Caerphilly","Caerphilly, Wales","","UNITED KINGDOM"
"Aermach Ltd","Cardiff","","UNITED KINGDOM"
"Aero Bravo International BV","Vijfhuizen, NORT","","NETHERLANDS"
"AERO CARE","Mogosoaia","","Romania"
"Aero Connections (FZE)","Sharjah","","United Arab Emirates"
"Aero Engine Services Ltd.","Pontypridd","Wa","United Kingdom"
"Aero Fastener Co., Inc.","Westfield","MA","UNITED STATES"
"Aero Industrial Sales Company","Rosedale","NY","UNITED STATES"
"Aero Instruments & Avionics, Inc.","Depew","NY","UNITED STATES"
"Aero Logistics International Pty Ltd","Cromer, NSW","","AUSTRALIA"
"Aero Make Aviation FZE","Umm Al Quwain","","United Arab Emirates"
"Aero Partners Ltd.","Southend on Sea, Essex","","UNITED KINGDOM"
"Aero Parts and Services, LLC","Hammond","LA","UNITED STATES"
"Aero PB Ltd","Sofia","","Bulgaria"
"Aero Plus Europe","Perroy","","Switzerland"
"Aero Supplies, Inc.","Mississauga","ON","CANADA"
"Aero Support Company Pte. Ltd.","","SI","SINGAPORE"
"Aero Trade Partner Company","","","PEOPLE'S REPUBLIC OF CHINA"
"Aero Trade Partner Company Limited","","","People's Republic of China"
"Aero Ventures FZCO","Dubai","","United Arab Emirates"
"Aero Vertol LLC","Coral Gables","FL","United States"
"Aero-flights Consultant and Technology ltd","Richmond Hill","","Canada"
"Aero-Link Arizona, Inc.","Scottsdale","AZ","UNITED STATES"
"Aero-Mark MRO, LLC; dba Fairhope Aerospace","Fairhope","AL","United States"
"Aero-Tech Aircraft Spare Parts & Components Trading Co. L.L","Dubai","","United Arab Emirates"
"Aero-Zone, Inc.","Chandler","AZ","UNITED STATES"
"Aero1 Aircraft Support","Miami","FL","United States"
"Aero24/7","Tremblay en France","","FRANCE"
"Aero8, Inc.","Winston-Salem","NC","UNITED STATES"
"AeroBase Group, Inc.","Saint Augustine","FL","UNITED STATES"
"Aerocon Engineering Company","Van Nuys","CA","UNITED STATES"
"AeroCor Engine Group, LLC","Miami","FL","UNITED STATES"
"Aerocore LLC","Miami","FL","United States"
"Aerocycle","Saint Hubert","QC","CANADA"
"AeroDirect, Inc.","Wheeling","IL","UNITED STATES"
"AeroDyne Worldwide, LLC","Sunrise","FL","UNITED STATES"
"Aeroeagle Resources Asia Pte. Ltd.","","","SINGAPORE"
"AEROFLEET LTD","Larnaca","","CYPRUS"
"AEROGUARD SOLUTIONS PTE LTD","SINGAPORE","","Singapore"
"Aerohaste LLC FZ","Dubai","","United Arab Emirates"
"AEROMAN AVIATION a div of Al Jury Co. LLC","MUSCAT","MU","OMAN"
"AEROMASTER S.A. LLC","BRADENTON","FL","United States"
"Aeromilitech","Heathrow","FL","United States"
"Aeromni Aerospace Inc.","Langley","BC","CANADA"
"Aeronautic Investments, Inc.","Miami Lakes","FL","UNITED STATES"
"Aeroned B.V.","Rotterdam","Zu","Netherlands"
"Aeroneotech Co.,Ltd.","Nakhon Ratchasima","","Thailand"
"Aeronics Aircraft Parts, Inc.","Miami","FL","UNITED STATES"
"Aeronotica FZ-LLC","Ras Al Khaimah","","United Arab Emirates"
"AEROPARTS AOG LTD","Dubai","","United Arab Emirates"
"Aeropenta Aircraft Spare Parts & Components Trading LLC","Dubai","","United Arab Emirates"
"AEROS, Inc.","Lawrence","KS","UNITED STATES"
"Aerosafe Pte Ltd","Seletar","Se","Singapore"
"AeroSave Ltd","Welling","","United Kingdom"
"Aeroservice Ltd.","Riga","","LATVIA"
"Aeroset Limited","Zebbug","","Malta"
"Aerospace Connections, Inc.","Sweetwater","FL","UNITED STATES"
"Aerospace Logistics Ltd.","Horsham, West Sussex","We","UNITED KINGDOM"
"Aerospace Support Associates Ltd.","West Sussex","","UNITED KINGDOM"
"Aerospace Support International","Oxford, Oxfordshire","","UNITED KINGDOM"
"Aerospace Technical Services","Amman","","JORDAN"
"Aerospares Consulting Limited","Douglas, Isle of Man","","UNITED KINGDOM"
"Aerosphere Aviation Services, Inc.","Greensboro","NC","UNITED STATES"
"Aerosphere International Spares Parts Trading LLC","Sharjah","","UNITED ARAB EMIRATES"
"Aerospheres UK Ltd.","Harrow","","UNITED KINGDOM"
"Aerosum, UAB","Vilnius","","Lithuania"
"AEROTECNICA SAS","Bogotá","","Colombia"
"AEROTOOLS CONNECTION","MIAMI","FL","United States"
"AEROTOP SOLUTIONS COMPANY LIMITED","HONG KONG","","HONG KONG"
"Aerotrade Pte. Ltd","SINGAPORE","","Singapore"
"Aerotrends Aviation (M) SDN BHD","Selangor","","MALAYSIA"
"Aerovim GmbH","Nieder Olm","","GERMANY"
"AeroVision Aircraft Services, LLC","Muskegon","MI","UNITED STATES"
"AeroVision Engine Services, LLC","Muskegon","MI","UNITED STATES"
"AeroVision International, LLC","Muskegon","MI","UNITED STATES"
"Aeroware Solutions","Miami","FL","United States"
"Aeroway Aviation Technology.,Ltd","Haikou City","","CHINA"
"AEROWINGS INTERNATIONAL FZCO","Dubai","Du","United Arab Emirates"
"Aeroxchange","Farmers Branch","TX","UNITED STATES"
"AerSale, Inc.","Coral Gables","FL","UNITED STATES"
"AerSale, Inc.","Roswell","NM","UNITED STATES"
"AerSale, Inc.","Roswell","NM","UNITED STATES"
"AerSale, Inc.","Roswell","NM","UNITED STATES"
"AerSale, Inc.","Roswell","NM","UNITED STATES"
"Aertek Ltd","Fareham","Se","United Kingdom"
"AerTok Limited","MONGKOK, KOWLOON","","Hong Kong"
"AerTok Limited","Guangdong","","CHINA"
"AerTok Limited","MONGKOK, KOWLOON","","Hong Kong"
"Aertrade","Aurora","IL","UNITED STATES"
"Aetos Aero, Inc.","Aurora","IL","UNITED STATES"
"AEYON GLOBAL INC","JACKSONVILLE","FL","United States"
"AFROCON LLC FZ","Dubai","","United Arab Emirates"
"Agility Aviation Services Inc.","North York","ON","CANADA"
"Air Canada","Dorval","QC","CANADA"
"Air Leo M and E LTD","Varna","","Bulgaria"
"Air Med Aviation DWC LLC","DUBAI","","United Arab Emirates"
"Air Parts International Sales, Inc.","Burbank","CA","UNITED STATES"
"Air Solutions & Equipments LLC","Miami","FL","UNITED STATES"
"Air Spares Unlimited LLC","Chicago","IL","UNITED STATES"
"Air Station Aviation, Inc.","Fort Myers","FL","UNITED STATES"
"Air Support International, LLC","Fort Lauderdale","FL","UNITED STATES"
"Air Viper LLC","Austin","TX","United States"
"Airborne Components and Care FZCO","Dubai","_","UNITED ARAB EMIRATES"
"Airborne Maintenance & Engineering Services, Inc. (AMES)","Wilmington","OH","UNITED STATES"
"Airborne Systems FZE","Dubai","","UNITED ARAB EMIRATES"
"AirCo, A Stratus Aero Partners Company","Eagan","MN","UNITED STATES"
"Aircom Aviation Services, LLC","Newington","CT","UNITED STATES"
"Aircraft and Engine Parts, LLC","Miami","FL","UNITED STATES"
"Aircraft End-of-Life Solutions (AELS) B.V.","Enschede","","NETHERLANDS"
"Aircraft Fasteners International, LLC","Commerce","CA","UNITED STATES"
"Aircraft Inventory Management & Services, Ltd.","Dallas","TX","UNITED STATES"
"Aircraft Maintenance Systems Company","Davie","FL","UNITED STATES"
"Aircraft Parts Distribution Inc.","Augusta","KS","UNITED STATES"
"Aircraft Parts Logistics","Miami","FL","UNITED STATES"
"Aircraft Technical Support Sales","Coral Springs","FL","UNITED STATES"
"Aircraft Trading, Inc.","Miami","FL","UNITED STATES"
"Aircrafters, LLC","New Castle","DE","UNITED STATES"
"Airframe & Powerplant Solutions, Inc.","Kissimmee","FL","UNITED STATES"
"AirGroup America, Inc.","Cranberry Township","PA","UNITED STATES"
"Airline Component Services Ltd","Braintree, Essex","","UNITED KINGDOM"
"Airline MRO Parts USA, LLC.","Jacksonville","FL","United States"
"Airline Spares America, Inc.","Deerfield Beach","FL","UNITED STATES"
"Airlines Support Group Ltd.","Krakow","","Poland"
"AirMaurin, Inc.","Hialeah","FL","UNITED STATES"
"Airmind Parts, LLC","Miami","FL","UNITED STATES"
"Airparts Company, Inc.","Fort Lauderdale","FL","UNITED STATES"
"AIRSERVE fzco","Dubai","","UNITED ARAB EMIRATES"
"AirStart Inc.","Mississauga","ON","CANADA"
"AIRTAK AERO INC","Orange","CA","United States"
"AIS Aviation Inc.","San Ramon","CA","UNITED STATES"
"AL-FUTTAIM LOGISTICS COMPANY LLC","DUBAI","","UNITED ARAB EMIRATES"
"Alaem Talya Aviation Services L.L.C","Dubai","","United Arab Emirates"
"Alaris Aerospace Systems, LLC","Pompano Beach","FL","UNITED STATES"
"Alchemy Aero Corp.","Hialeah","FL","United States"
"ALEV Aviation s.r.o.","Prague","","Czech Republic"
"ALJ Engines Supply Inc","Miami","FL","UNITED STATES"
"ALLELCO LIMITED","WAN CHAI","","Hong Kong"
"Allestro Aero Solutions Pvt. Ltd.","New Delhi","","India"
"Allied Aviation FZC","Umm Al Quwain","","United Arab Emirates"
"Aloha Air Cargo","Honolulu","HI","UNITED STATES"
"Alpha Pioneer Marketing pte ltd","Singapore","","Singapore"
"Alpine Air Support GmbH","Bru¨tten","","SWITZERLAND"
"AM Aerospace Supplies Pte Ltd","Singapore","","SINGAPORE"
"Ambry Hill Technologies","Cambridge","MN","United States"
"American Aircraft Parts and Repair Management Inc.","Hamilton","","Canada"
"American Airlines","Tulsa","OK","UNITED STATES"
"American General Supplies, Inc.","Gaithersburg","MD","UNITED STATES"
"AMP Aero Services, LLC","MIAMI","FL","United States"
"ANA Trading Corp., U.S.A.","Torrance","CA","UNITED STATES"
"Ansett Aircraft Spares & Services","Sylmar","CA","UNITED STATES"
"AOG Spares Inc.","Sanford","FL","UNITED STATES"
"AP Aviation & Travel  Consulting Inc.","Las Vegas","NV","UNITED STATES"
"APC AIRPLANE PARTS CORPORATION","Miami","FL","UNITED STATES"
"APEX AEROSPACE FZE","DUBAI","","United Arab Emirates"
"APEX HELI-SUPPORT","PHOENIX","AZ","United States"
"Apex Parts","Naples","FL","United States"
"APOC Aviation","Berkel en Rodenrijs","","NETHERLANDS"
"APRAM Aerospace s.r.o.","Prague","","Czech Republic"
"APS - Air Parts Services & Supplies Ltd.","Miami","FL","UNITED STATES"
"APS Airparts Support, Inc.","Miami","FL","UNITED STATES"
"AQIA Aerospace, LLC","Miami","FL","UNITED STATES"
"AR SALES PRIVATE LIMITED","Delhi","","India"
"Aras Aero, Inc.","San Antonio","TX","United States"
"ARIAT TECHNOLOGY LIMITED","HONG KONG","","China"
"AristoSky Management, LLC","DULUTH","GA","UNITED STATES"
"ARJ Airparts Inc","Mississauga","ON","Canada"
"ARK AERO PARTS - FZE","UMM AL QUWAIN","","United Arab Emirates"
"Ark Aviation, Inc.","Greensboro","NC","UNITED STATES"
"Arlington International Aviation Products, LLC","Arlington","TX","UNITED STATES"
"Arlington International Aviation Products, LLC Canada","Brampton","ON","CANADA"
"Arrow Aviation Services FZE","Sharjah","","UNITED ARAB EMIRATES"
"Arrow Dynamics, LLC","Sunrise","FL","UNITED STATES"
"ASAP Semiconductor","Anaheim","CA","UNITED STATES"
"Ascend Aero, Inc","Valencia","CA","UNITED STATES"
"ASCEND AVIATION INDIA PRIVATE LIMITED","NEW DELHI","","India"
"ASI Aero","Boca Raton","FL","United States"
"Asia Aero Group Limited","Hong Kong","","China"
"Asia Digital Engineering, An AirAsia Group Company","KLIA","","Malaysia"
"Asia Standard (H.K.) Limited","Hong Kong","","CHINA"
"Asia West Aerospace Inc.","McLean","VA","USA"
"Asia-Pacific Engineering Consulting Services, LLC","Charleston","SC","UNITED STATES"
"ASL Aerospace","Ashford","Su","United Kingdom"
"Assadafa.LTD","Tripoli","","LIBYA"
"ATCO, Inc.","Newington","NH","UNITED STATES"
"Atlantic Jet Support, Inc.","Coconut Creek","FL","UNITED STATES"
"Austin Aerotech, Inc.","Cedar Park","TX","UNITED STATES"
"Austin Defense Logistics LLC","Austin","TX","United States"
"Avacore LLC","Wilmington","DE","United States"
"Available Aircraft Parts LLC","Delray Beach","Fl","USA"
"AvAir, LLC","Chandler","AZ","UNITED STATES"
"Avatech Products Inc.","Diamond Bar","CA","UNITED STATES"
"AvCorp International","Charlotte","NC","UNITED STATES"
"Aventure International Aviation Services","Peachtree City","GA","UNITED STATES"
"AVGEEKS-FZCO","SHARJAH","","United Arab Emirates"
"AVI Inventory Services, LLC","Muskegon","MI","UNITED STATES"
"AVI Sales & Leasing Services, LLC","Muskegon","MI","UNITED STATES"
"AVIAIR LLC","Orlando","FL","United States"
"Avian Inventory Management LLC","Orlando","FL","United States"
"Aviarena Trading B.V.","TER AAR","","Netherlands"
"AVIARIS PTE LTD","SINGAPORE","","SINGAPORE"
"Aviation Asset Management, Inc.","Miramar","FL","UNITED STATES"
"Aviation Asset Trading, LLC","Chandler","AZ","UNITED STATES"
"Aviation Business Services LLC.","Lewes","DE","Uniited States"
"AVIATION CAPITAL LINK MANAGEMENT COMPANY LIMITED","Sheung Wan","","HONG KONG"
"Aviation Concepts, Inc.","Sunrise","FL","UNITED STATES"
"Aviation Fleet Support Corporation","Brisbane","QL","Australia"
"Aviation Inventory Resources, Inc.","Alvarado","TX","UNITED STATES"
"Aviation Link International LLC","Phoenix","AZ","United States"
"Aviation Logistics Network Ltd","Colnbrook Slough","","UNITED KINGDOM"
"Aviation Materials Management, Inc. (Avmat)","Ogden","UT","United States"
"Aviation Metals","Charlotte","NC","United States"
"Aviation Mining Solutions, LLC","Chandler","AZ","UNITED STATES"
"Aviation Overseas Supply Logistics Pvt Ltd","New Delhi","","India"
"Aviation Parts & Services Ltd.","Istanbul","","TURKEY"
"Aviation Parts Executive, Inc.","Ft. Lauderdale","FL","UNITED STATES"
"Aviation Power, Inc.","Spring Hill","FL","UNITED STATES"
"Aviation Procurement Systems","Gaithersburg","MD","UNITED STATES"
"Aviation Spares & Services International Co. (ASSIC)","Redmond","WA","UNITED STATES"
"Aviation Spares Solutions, Inc.","Miami Lakes","FL","UNITED STATES"
"Aviation Supplier Limited","London","","United Kingdom"
"Aviation Suppliers Association","Washington","DC","UNITED STATES"
"Aviation Trading & Services Pte Ltd","Singapore","","Singapore"
"aviationscouts GmbH","Lichtenfels","","Germany"
"Aviatronix FZC","Ajman","","UNITED ARAB EMIRATES"
"Aviatt LLC","Mesa","AZ","UNITED STATES"
"AVIBAY  PRIVATE  LIMITED","NEW DELHI","","India"
"Avibest Supplies Pte Ltd","Singapore","","Singapore"
"AVIO TECHNIKS FZC","SHARJAH","Se","United Arab Emirates"
"Aviodirect S.A.","Balboa","","PANAMA"
"Avion Systems, Inc. & Nimda Aviation Inc.","WESTON","FL","UNITED STATES"
"Avion Trace Group, LLC","Vero Beach","FL","UNITED STATES"
"Aviosupport, Inc.","Kirkland","WA","UNITED STATES"
"Avis Business Aviation Services Pvt. Ltd.","Mumbai","","INDIA"
"Avis Ventures LLP","Mumbai","","INDIA"
"AVITAL TECHNICAL SERVICES - SOLE PROPRIETORSHIP L.L.C","ABU DHABI","","United Arab Emirates"
"AVITRUE SPARES DMCC","Dubai","","UNITED ARAB EMIRATES"
"Avparts International LLC","Miami Gardens","FL","UNITED STATES"
"AvParts Trade FZE","SAIF Zone, Sharjah","","United Arab Emirates"
"AVSTOCK AERO ASSETS TRADING DWC LLC","Dubai","","United Arab Emirates"
"Avtec USA, Inc.","Las Vegas","NV","United States"
"Avtrade Ltd","West Sussex","","UNITED KINGDOM"
"Avtrade Ltd","Doral","FL","UNITED STATES"
"Avyon Parts, LLC","Palm Bay","FL","UNITED STATES"
"AWZ International FZCO","Dubai","","United Arab Emirates"
"B&B Marketing Enterprises LLLP dba Magellan Expendables","Deerfield Beach","FL","UNITED STATES"
"BAI Bayview Aviation LLC","Mt. Pleasant","SC","UNITED STATES"
"BAI, Inc","South San Francisco","CA","UNITED STATES"
"Bakk Aviation Inc.","Kleinburg","ON","CANADA"
"Banner Aircraft International, Inc.","Hollywood","FL","United States"
"Baron Aerospace Solutions, LLC","Chandler","AZ","UNITED STATES"
"BARON Group, LLC Incorporating BARON Int'l Aviation","Peachtree City","GA","UNITED STATES"
"Bayco International Inc","Deerfield Beach","FL","United States"
"Beach Aviation Group, LLC","Micco","FL","UNITED STATES"
"Beijing Eternity Technologies Ltd","Beijing","","China"
"Beijing LingXiang Technology Equipment Co. Ltd","Beijing","","People's Republic of China"
"Bel-Air Service, Inc.","Westlake Village","CA","UNITED STATES"
"Bemidji Aviation Services, Inc.","Bemidji","MN","UNITED STATES"
"Bernoulli Aerospace, LLC","Doral","FL","United States"
"Bestwings Technologies Ltd.","Taipei City","","Taiwan (R.O.C.)"
"Bestwings Technologies Ltd.","Taoyuan City","","Taiwan (R.O.C.)"
"Betterair Trade Company Limited","Hong Kong","","Hong Kong"
"BF Aerospace","Davie","FL","UNITED STATES"
"BI Aero, LLC","Warren","NJ","UNITED STATES"
"Bird Aero Services Private Limited","New Delhi","Se","India"
"BLUE OCEAN SOLUTIONS","MUSCAT","","Oman"
"Boeing Company","Seattle","WA","UNITED STATES"
"Boeing Distribution Services Inc.","Miami","FL","UNITED STATES"
"Boeing Distribution, Inc.","Dallas","TX","UNITED STATES"
"BOFY Aviation s.r.o.","Prague","","Czech Republic"
"Bohang Aviation Technology Co.Ltd","Xi an","","China"
"Boyd Aviation","Bedford","TX","UNITED STATES"
"Bramlands (Aviation) Ltd","Small Dole, West Sussex","","UNITED KINGDOM"
"Breiz'elec, Inc.","Houston","TX","UNITED STATES"
"Bright Aviation Limited","Horsham","Se","United Kingdom"
"British International Industries Ltd","Partridge Green, West Sussex","We","United Kingdom"
"Brooks & Maldini Corporation","Ft. Lauderdale","FL","UNITED STATES"
"Broward Aviation Services, Inc.","Margate","FL","UNITED STATES"
"BTC Electronic Components, LLC and","Wake Forest","NC","UNITED STATES"
"BTM Aerospace Joint Stock Company","Hanoi","","Viet Nam"
"Buraq Global Aviation Support ltd","Bradford","","United Kingdom"
"C&L Aerospace LLC","Bangor","ME","UNITED STATES"
"C&L Engine Solutions","Bangor","ME","United States"
"C2C Aero Limited","Crawley","","UNITED KINGDOM"
"Calco Aerospace","Fort Worth","TX","UNITED STATES"
"CALS Aviation LLC","Arcadia","CA","United States"
"Camber Aeroparts FZE","Umm Al Quwain","","United Arab Emirates"
"Camber Aeroparts Ltd.","Calgary","","CANADA"
"Cantey Technology Consulting","Hollywood","FL","United States"
"Capital Aero","Mira Loma","CA","UNITED STATES"
"Capital AeroSpares, Inc. (CAS Aviation)","Los Angeles","CA","UNITED STATES"
"Carlyle Aviation Partners","Miami","FL","UNITED STATES"
"Carpe-Diem Aviation Group","Colomier","","France"
"CATISA AVIATION S.L.","Madrid","","Spain"
"CAVU Aerospace, Inc","Stuttgart","AR","UNITED STATES"
"Celtic Airspares LLC/Celtic Airspares Ltd.","Clearwater","FL","UNITED STATES"
"Central Aviation Solutions, Inc.","Fellsmere","FL","UNITED STATES"
"Central Purchasing, Inc.","Delray Beach","FL","UNITED STATES"
"CFM Materials, LP","Grapevine","TX","UNITED STATES"
